PP,Soc_NonSoc,StimImage,ValenceUserChoice
67,NonSocial,5001.jpg,3
67,NonSocial,cake2.jpg,9
67,Social,wedding2.jpg,7
67,NonSocial,7400.jpg,9
67,NonSocial,cake3.jpg,9
67,NonSocial,7270Lum.jpg,9
67,NonSocial,7281.jpg,8
67,Social,SnewIAPS17.jpg,6
67,NonSocial,7508.jpg,5
67,NonSocial,chips.jpg,7
67,NonSocial,ferrari2.jpg,7
67,Social,Snews22.jpg,7
67,NonSocial,ring2Lum.jpg,7
67,Social,SnewIAPS13.jpg,7
67,NonSocial,7350.jpg,7
67,Social,smile6.jpg,9
67,NonSocial,NSadj34rjborderLum.jpg,7
67,NonSocial,7260.jpg,7
67,Social,SnewIAPS30.jpg,5
67,NonSocial,NSadj36apaintrj.jpg,9
67,Social,smilee.jpg,9
67,NonSocial,NSadj41rj.jpg,7
67,Social,Snews26.jpg,7
67,NonSocial,5982.jpg,7
67,Social,Snewes38border.jpg,8
67,NonSocial,cake7border.jpg,8
67,NonSocial,popcorn.jpg,7
67,NonSocial,7502Lum.jpg,9
67,Social,Snews2Lum.jpg,7
67,NonSocial,5779.jpg,6
67,NonSocial,NSnew14.jpg,5
67,Social,Snewes7Lum.jpg,9
67,NonSocial,chocolate3border.jpg,9
67,Social,smile1.jpg,9
67,Social,8496.jpg,6
67,Social,childreadingborder.jpg,9
67,Social,SnewIAPS27.jpg,7
67,NonSocial,NSnew7.jpg,5
67,NonSocial,choco9border.jpg,6
67,Social,wedding.jpg,7
67,Social,Snewes42.jpg,8
67,NonSocial,5480.jpg,8
67,NonSocial,7430Lum.jpg,9
67,NonSocial,7200.jpg,8
67,NonSocial,5760Lum.jpg,9
67,NonSocial,NSadj1ns1rj.jpg,4
67,Social,fam1reading.jpg,8
67,Social,5628.jpg,2
67,NonSocial,pizza3.jpg,5
67,Social,wedding3.jpg,8
67,Social,Snewes10.jpg,9
67,Social,SnewIAPS35.jpg,7
67,Social,SnewIAPS8.jpg,7
67,NonSocial,NSnew3Lum.jpg,4
67,NonSocial,pizza.jpg,6
67,Social,5830.jpg,3
67,Social,family.jpg,5
67,NonSocial,8531Lum.jpg,5
67,Social,Snewes8black.jpg,7
67,Social,Snews24.jpg,8
67,NonSocial,cake8borderLum.jpg,9
67,NonSocial,NSnew30.jpg,8
67,Social,SnewIAPS28.jpg,5
67,Social,famreadingborderLum.jpg,8
67,Social,Snews5.jpg,8
67,Social,family2.jpg,9
67,NonSocial,NSnew12.jpg,5
67,Social,SnewIAPS36.jpg,1
67,Social,2165.jpg,9
67,Social,SnewIAPS29Lum.jpg,1
68,Social,SnewIAPS36.jpg,6
68,NonSocial,ring2Lum.jpg,7
68,Social,5628.jpg,9
68,NonSocial,chocolate3border.jpg,9
68,Social,Snewes42.jpg,8
68,Social,wedding.jpg,9
68,Social,Snews5.jpg,9
68,Social,family2.jpg,9
68,Social,8496.jpg,9
68,Social,SnewIAPS28.jpg,5
68,NonSocial,8503.jpg,8
68,NonSocial,7281.jpg,5
68,NonSocial,cake2.jpg,9
68,Social,SnewIAPS17.jpg,8
68,Social,smilee.jpg,6
68,Social,wedding2.jpg,9
68,Social,SnewIAPS30.jpg,5
68,Social,SnewIAPS31.jpg,7
68,Social,family.jpg,8
68,Social,2165.jpg,9
68,NonSocial,chips.jpg,7
68,Social,Snewes8black.jpg,8
68,NonSocial,pizza3.jpg,7
68,NonSocial,NSadj36apaintrj.jpg,6
68,Social,smile1.jpg,7
68,Social,SnewIAPS14Lum.jpg,5
68,NonSocial,5480.jpg,9
68,NonSocial,NSnew7.jpg,9
68,Social,Snews25.jpg,8
68,Social,Snewes10.jpg,8
68,NonSocial,NSnew12.jpg,6
68,NonSocial,7260.jpg,9
68,NonSocial,choco9border.jpg,8
68,NonSocial,7400.jpg,8
68,Social,Snews7.jpg,6
68,Social,famreadingborderLum.jpg,8
68,NonSocial,5779.jpg,5
68,Social,Snews26.jpg,8
68,NonSocial,7270Lum.jpg,7
68,NonSocial,NSadj1ns1rj.jpg,9
68,Social,Snewes7Lum.jpg,7
68,Social,Snews2Lum.jpg,7
68,NonSocial,7430Lum.jpg,5
68,Social,SnewIAPS13.jpg,8
68,Social,Snewes38border.jpg,8
68,Social,childreadingborder.jpg,8
68,Social,Snews24.jpg,7
68,NonSocial,NSnew3Lum.jpg,6
68,NonSocial,5001.jpg,7
68,NonSocial,cake7border.jpg,6
68,NonSocial,pizza.jpg,8
68,NonSocial,NSadj1ns21rjLum.jpg,9
68,NonSocial,7502Lum.jpg,7
68,NonSocial,ferrari2.jpg,5
68,Social,Snews6.jpg,7
68,NonSocial,NSnew14.jpg,9
68,Social,Snews22.jpg,5
68,NonSocial,NSadj64rjborder.jpg,8
68,Social,smile6.jpg,5
68,NonSocial,popcorn.jpg,9
68,Social,SnewIAPS35.jpg,8
68,NonSocial,7350.jpg,6
68,Social,5830.jpg,7
68,Social,wedding3.jpg,9
68,Social,fam1reading.jpg,8
68,Social,SnewIAPS27.jpg,8
68,NonSocial,7508.jpg,8
68,Social,SnewIAPS8.jpg,9
68,NonSocial,5760Lum.jpg,7
68,NonSocial,cake3.jpg,9
68,Social,Snews27.jpg,9
68,NonSocial,yatch.jpg,5
68,NonSocial,8531Lum.jpg,5
68,NonSocial,NSadj41rj.jpg,7
68,Social,SnewIAPS29Lum.jpg,8
68,NonSocial,NSadj34rjborderLum.jpg,8
68,NonSocial,5982.jpg,7
68,NonSocial,NSnew30.jpg,8
68,NonSocial,7200.jpg,6
68,NonSocial,cake8borderLum.jpg,9
69,NonSocial,7430Lum.jpg,7
69,NonSocial,cake3.jpg,8
69,Social,famreadingborderLum.jpg,4
69,NonSocial,NSnew12.jpg,5
69,Social,Snewes38border.jpg,7
69,Social,Snews6.jpg,7
69,Social,smile6.jpg,2
69,NonSocial,NSnew14.jpg,7
69,Social,SnewIAPS30.jpg,8
69,NonSocial,choco9border.jpg,9
69,NonSocial,NSadj41rj.jpg,5
69,NonSocial,NSadj36apaintrj.jpg,5
69,NonSocial,NSadj64rjborder.jpg,9
69,NonSocial,chips.jpg,7
69,Social,SnewIAPS29Lum.jpg,7
69,Social,smilee.jpg,6
69,Social,family2.jpg,3
69,NonSocial,7508.jpg,5
69,Social,childreadingborder.jpg,4
69,NonSocial,NSadj1ns1rj.jpg,9
69,Social,Snews22.jpg,5
69,NonSocial,7200.jpg,8
69,Social,5628.jpg,4
69,NonSocial,chocolate3border.jpg,7
69,NonSocial,NSnew7.jpg,6
69,NonSocial,8503.jpg,6
69,Social,SnewIAPS14Lum.jpg,4
69,Social,SnewIAPS31.jpg,6
69,NonSocial,ring2Lum.jpg,6
69,NonSocial,8531Lum.jpg,3
69,NonSocial,popcorn.jpg,6
69,NonSocial,7350.jpg,8
69,Social,Snews2Lum.jpg,5
69,Social,wedding2.jpg,5
69,NonSocial,5982.jpg,5
69,NonSocial,7270Lum.jpg,7
69,Social,family.jpg,5
69,Social,8496.jpg,8
69,Social,smile1.jpg,5
69,Social,Snewes10.jpg,5
69,Social,SnewIAPS35.jpg,5
69,Social,5830.jpg,7
69,NonSocial,NSnew3Lum.jpg,5
69,Social,wedding.jpg,5
69,Social,SnewIAPS27.jpg,5
69,Social,Snews24.jpg,5
69,NonSocial,NSnew30.jpg,6
69,NonSocial,cake8borderLum.jpg,5
69,NonSocial,5480.jpg,6
69,Social,Snews26.jpg,6
69,Social,Snewes42.jpg,4
69,Social,SnewIAPS13.jpg,4
69,Social,2165.jpg,5
69,Social,Snews25.jpg,5
69,Social,fam1reading.jpg,5
69,Social,wedding3.jpg,5
69,NonSocial,7400.jpg,4
69,NonSocial,cake2.jpg,8
69,NonSocial,NSadj34rjborderLum.jpg,8
69,Social,Snewes8black.jpg,5
69,NonSocial,yatch.jpg,5
69,Social,SnewIAPS17.jpg,5
69,NonSocial,5779.jpg,5
69,NonSocial,cake7border.jpg,6
69,Social,Snews5.jpg,5
69,NonSocial,7502Lum.jpg,7
69,Social,SnewIAPS8.jpg,5
69,Social,Snews27.jpg,5
69,NonSocial,pizza.jpg,8
69,Social,SnewIAPS36.jpg,5
69,NonSocial,ferrari2.jpg,5
69,NonSocial,pizza3.jpg,7
69,NonSocial,7281.jpg,8
69,Social,SnewIAPS28.jpg,6
69,Social,Snews7.jpg,8
69,NonSocial,7260.jpg,6
69,NonSocial,5001.jpg,5
69,Social,Snewes7Lum.jpg,5
69,NonSocial,5760Lum.jpg,5
69,NonSocial,NSadj1ns21rjLum.jpg,5
70,Social,smile1.jpg,7
70,NonSocial,5760Lum.jpg,6
70,Social,5628.jpg,7
70,Social,Snews7.jpg,6
70,NonSocial,popcorn.jpg,6
70,NonSocial,cake2.jpg,6
70,NonSocial,5480.jpg,7
70,NonSocial,7502Lum.jpg,7
70,Social,SnewIAPS13.jpg,6
70,Social,Snewes8black.jpg,6
70,Social,Snews25.jpg,7
70,NonSocial,8531Lum.jpg,5
70,NonSocial,cake8borderLum.jpg,6
70,NonSocial,7350.jpg,6
70,Social,Snews22.jpg,6
70,Social,SnewIAPS36.jpg,7
70,NonSocial,7508.jpg,6
70,Social,SnewIAPS17.jpg,6
70,NonSocial,7400.jpg,5
70,Social,8496.jpg,7
70,NonSocial,7270Lum.jpg,6
70,NonSocial,ring2Lum.jpg,5
70,Social,SnewIAPS30.jpg,8
70,NonSocial,NSadj1ns1rj.jpg,7
70,NonSocial,cake3.jpg,6
70,NonSocial,5982.jpg,7
70,Social,SnewIAPS8.jpg,6
70,NonSocial,NSnew3Lum.jpg,7
70,Social,family.jpg,6
70,NonSocial,chocolate3border.jpg,5
70,Social,SnewIAPS28.jpg,6
70,NonSocial,8503.jpg,4
70,Social,SnewIAPS14Lum.jpg,5
70,Social,family2.jpg,7
70,NonSocial,7281.jpg,6
70,Social,SnewIAPS29Lum.jpg,7
70,NonSocial,pizza.jpg,6
70,NonSocial,NSadj34rjborderLum.jpg,6
70,Social,Snews27.jpg,7
70,Social,Snews24.jpg,7
70,NonSocial,NSadj1ns21rjLum.jpg,6
70,NonSocial,NSnew30.jpg,6
70,Social,Snews2Lum.jpg,7
70,Social,Snewes38border.jpg,8
70,Social,wedding2.jpg,7
70,Social,wedding3.jpg,6
70,NonSocial,yatch.jpg,5
70,NonSocial,chips.jpg,5
70,Social,childreadingborder.jpg,7
70,NonSocial,pizza3.jpg,5
70,NonSocial,NSnew12.jpg,6
70,NonSocial,NSnew7.jpg,7
70,NonSocial,ferrari2.jpg,5
70,Social,SnewIAPS31.jpg,7
70,NonSocial,NSadj36apaintrj.jpg,5
70,Social,Snewes42.jpg,6
70,Social,wedding.jpg,6
70,NonSocial,NSadj64rjborder.jpg,5
70,Social,SnewIAPS35.jpg,7
70,Social,2165.jpg,7
70,NonSocial,NSnew14.jpg,8
70,Social,Snews26.jpg,7
70,Social,SnewIAPS27.jpg,7
70,Social,fam1reading.jpg,6
70,Social,Snews5.jpg,6
70,Social,Snewes7Lum.jpg,7
70,Social,smile6.jpg,7
70,NonSocial,5779.jpg,6
70,Social,famreadingborderLum.jpg,6
70,NonSocial,choco9border.jpg,6
70,Social,Snewes10.jpg,7
70,NonSocial,cake7border.jpg,5
70,Social,Snews6.jpg,7
70,Social,5830.jpg,8
70,NonSocial,5001.jpg,6
70,NonSocial,7260.jpg,6
70,NonSocial,NSadj41rj.jpg,7
70,Social,smilee.jpg,8
70,NonSocial,7200.jpg,6
70,NonSocial,7430Lum.jpg,6
71,NonSocial,cake3.jpg,7
71,NonSocial,5480.jpg,6
71,Social,SnewIAPS14Lum.jpg,6
71,NonSocial,NSadj1ns1rj.jpg,6
71,NonSocial,NSnew3Lum.jpg,6
71,Social,Snews24.jpg,5
71,Social,Snewes8black.jpg,6
71,Social,Snews22.jpg,7
71,Social,Snews5.jpg,6
71,NonSocial,7200.jpg,6
71,Social,childreadingborder.jpg,6
71,NonSocial,NSadj1ns21rjLum.jpg,5
71,NonSocial,ring2Lum.jpg,5
71,NonSocial,choco9border.jpg,6
71,Social,SnewIAPS31.jpg,7
71,Social,Snews26.jpg,6
71,NonSocial,popcorn.jpg,6
71,Social,SnewIAPS30.jpg,6
71,Social,Snews6.jpg,6
71,NonSocial,7260.jpg,5
71,NonSocial,NSnew14.jpg,6
71,Social,Snewes10.jpg,8
71,Social,Snewes38border.jpg,7
71,NonSocial,chocolate3border.jpg,6
71,Social,wedding2.jpg,6
71,NonSocial,ferrari2.jpg,6
71,Social,wedding.jpg,6
71,Social,2165.jpg,6
71,NonSocial,8531Lum.jpg,6
71,NonSocial,cake8borderLum.jpg,6
71,Social,SnewIAPS13.jpg,6
71,NonSocial,cake2.jpg,5
71,Social,5628.jpg,6
71,Social,SnewIAPS35.jpg,6
71,NonSocial,NSadj36apaintrj.jpg,6
71,NonSocial,yatch.jpg,7
71,Social,Snews25.jpg,7
71,Social,famreadingborderLum.jpg,6
71,NonSocial,NSnew12.jpg,6
71,Social,SnewIAPS27.jpg,7
71,Social,Snewes7Lum.jpg,6
71,Social,smile6.jpg,6
71,NonSocial,NSadj34rjborderLum.jpg,6
71,Social,SnewIAPS29Lum.jpg,7
71,NonSocial,7281.jpg,6
71,NonSocial,pizza3.jpg,5
71,NonSocial,7508.jpg,6
71,Social,fam1reading.jpg,7
71,NonSocial,NSnew30.jpg,6
71,Social,SnewIAPS36.jpg,6
71,Social,SnewIAPS28.jpg,6
71,Social,Snews7.jpg,6
71,Social,Snews2Lum.jpg,6
71,NonSocial,5760Lum.jpg,6
71,NonSocial,pizza.jpg,6
71,Social,smile1.jpg,7
71,NonSocial,5001.jpg,7
71,NonSocial,8503.jpg,5
71,NonSocial,7350.jpg,6
71,NonSocial,chips.jpg,7
71,Social,Snews27.jpg,6
71,NonSocial,5982.jpg,6
71,Social,smilee.jpg,7
71,NonSocial,7430Lum.jpg,6
71,Social,5830.jpg,6
71,Social,Snewes42.jpg,7
71,Social,family.jpg,6
71,Social,family2.jpg,8
71,NonSocial,NSadj64rjborder.jpg,6
71,NonSocial,cake7border.jpg,6
71,Social,wedding3.jpg,7
71,Social,SnewIAPS8.jpg,7
71,Social,8496.jpg,7
71,NonSocial,7270Lum.jpg,6
71,Social,SnewIAPS17.jpg,6
71,NonSocial,NSadj41rj.jpg,7
71,NonSocial,NSnew7.jpg,6
71,NonSocial,7400.jpg,6
71,NonSocial,7502Lum.jpg,8
71,NonSocial,5779.jpg,6
72,Social,5830.jpg,1
72,NonSocial,pizza3.jpg,6
72,Social,Snewes42.jpg,7
72,NonSocial,NSnew7.jpg,7
72,Social,Snewes38border.jpg,7
72,Social,Snews7.jpg,4
72,Social,family.jpg,5
72,NonSocial,NSadj36apaintrj.jpg,6
72,NonSocial,cake7border.jpg,6
72,Social,Snews2Lum.jpg,5
72,NonSocial,NSadj64rjborder.jpg,4
72,NonSocial,ferrari2.jpg,3
72,NonSocial,7508.jpg,6
72,Social,Snewes8black.jpg,5
72,Social,smilee.jpg,7
72,Social,8496.jpg,6
72,Social,SnewIAPS28.jpg,7
72,NonSocial,7400.jpg,7
72,Social,Snews26.jpg,5
72,NonSocial,8503.jpg,2
72,NonSocial,5760Lum.jpg,7
72,NonSocial,choco9border.jpg,6
72,Social,Snews24.jpg,6
72,NonSocial,cake8borderLum.jpg,6
72,NonSocial,NSadj1ns21rjLum.jpg,7
72,Social,smile6.jpg,5
72,Social,SnewIAPS31.jpg,7
72,Social,SnewIAPS17.jpg,7
72,NonSocial,NSnew30.jpg,6
72,Social,smile1.jpg,4
72,Social,Snewes10.jpg,6
72,NonSocial,5480.jpg,6
72,Social,wedding.jpg,5
72,NonSocial,NSadj41rj.jpg,6
72,Social,childreadingborder.jpg,7
72,NonSocial,cake2.jpg,6
72,NonSocial,8531Lum.jpg,6
